Names	p.value	coeff	abs.coeff	fdr	Warning
Mm.371167	0.0720710924228505	-0.00235026335327030	0.00235026335327030	0.559689344098585	0
Mm.24506	0.0621869910371884	-0.00441625130348116	0.00441625130348116	0.532796712863156	0
Mm.23168	0.619224269842792	-0.000726163351002083	0.000726163351002083	0.941116550497418	0
Mm.246174	0.8651061388216	-0.000301012255048136	0.000301012255048136	0.983968693246912	0
Mm.32497	0.0444728246655044	0.00328736618224314	0.00328736618224314	0.481629524459607	0
Mm.193701	0.273593129996689	-0.00550636811112945	0.00550636811112945	0.816374129337947	0
Mm.313915	0.72601998451246	0.00258755079672123	0.00258755079672123	0.954133086154582	0
Mm.11233	0.757877610525663	-0.00141176043686901	0.00141176043686901	0.958592469141325	0
Mm.24115	0.000244459712818945	-0.00445643675799474	0.00445643675799474	0.0645464182476393	0
Mm.28124	0.702678091227946	0.00157134031455733	0.00157134031455733	0.953515820380764	0
Mm.267178	0.85300191908643	-0.000590504903349412	0.000590504903349412	0.981669548164409	0
Mm.211850	0.846084125320359	-0.00117206437300939	0.00117206437300939	0.981669548164409	0
Mm.380	0.688992958729649	-0.000685755186986135	0.000685755186986135	0.953515820380764	0
Mm.276131	0.0589170283892562	0.0106300700102813	0.0106300700102813	0.523062883420931	0
Mm.342009	0.61219258584065	-0.00398095454674425	0.00398095454674425	0.939383771281316	0
Mm.4339	0.685809813334213	0.00241094507792498	0.00241094507792498	0.953515820380764	0
Mm.20522	0.223699193054929	-0.0104271593930672	0.0104271593930672	0.77712849816516	0
Mm.283682	0.338915308858238	0.00369799516823873	0.00369799516823873	0.858977364569848	0
Mm.22915	0.673159157686444	0.00104653835197936	0.00104653835197936	0.948366410562391	0
Mm.207907	0.686987823409533	0.00145110135475272	0.00145110135475272	0.953515820380764	0
Mm.358745	0.452778195172437	-0.00243130944361699	0.00243130944361699	0.899331654239309	0
Mm.344095	0.579570952901989	0.00171745767437257	0.00171745767437257	0.936053186321203	0
Mm.368407	0.0334362893988122	-0.0186853384763898	0.0186853384763898	0.437371205732352	0
Mm.365088	0.82013149472111	-0.000158863948568992	0.000158863948568992	0.975428332643776	0
Mm.297382	0.95425061769626	-7.58580779330125e-05	7.58580779330125e-05	0.992351977825704	0
Mm.24035	0.918644123953989	0.000217584856732901	0.000217584856732901	0.990688809424042	0
Mm.234437	0.746374921210482	0.00193516063495935	0.00193516063495935	0.957958077240074	0
Mm.159024	0.0466349723976057	-0.00337932896344536	0.00337932896344536	0.488310768508718	0
Mm.754	0.0511252941349009	-0.00673215340044153	0.00673215340044153	0.502597924058043	0
Mm.260256	0.0584715969011256	0.000626819210092468	0.000626819210092468	0.52204227832539	0
Mm.1314	0.444416645747585	-0.00516523512070483	0.00516523512070483	0.896561155119969	0
Mm.290912	0.618886386622981	-0.000451323745952894	0.000451323745952894	0.941116550497418	0
Mm.34281	0.457437532982884	-0.00331556904825893	0.00331556904825893	0.900663555695868	0
Mm.252321	0.903282402792333	-7.06072365929071e-05	7.06072365929071e-05	0.989065357407304	0
Mm.244612	0.617848273574763	-0.000244101574156624	0.000244101574156624	0.941116550497418	0
Mm.330119	0.189823126922567	0.00358429276969056	0.00358429276969056	0.754042339338687	0
Mm.29279	0.690959461430476	0.00175162633248661	0.00175162633248661	0.953515820380764	0
Mm.81793	0.470741516076264	0.00241893030985551	0.00241893030985551	0.907707723783889	0
Mm.65867	0.388869029206202	-0.00184001958807774	0.00184001958807774	0.885095557817086	0
Mm.200446	0.710114371232211	0.000901860158578555	0.000901860158578555	0.953515820380764	0
Mm.363933	0.931178061448974	9.35432326960454e-05	9.35432326960454e-05	0.990688809424042	0
Mm.323358	0.152495802880280	0.00200076492790523	0.00200076492790523	0.707619830464013	0
Mm.316890	0.115239350619773	-0.00613945402449633	0.00613945402449633	0.660621172362647	0
Mm.25568	0.344114354687121	-0.00156055907853613	0.00156055907853613	0.859439319324064	0
Mm.30737	0.523717174695064	-0.00476568762738494	0.00476568762738494	0.920369444895221	0
Mm.295647	0.191345448700986	0.00110364135588433	0.00110364135588433	0.75406689842919	0
Mm.28865	0.797423075707206	-0.00177707548198277	0.00177707548198277	0.968837667472776	0
Mm.236928	0.772600492122768	0.000784322201165414	0.000784322201165414	0.963409256717023	0
Mm.89646	0.30904810345939	-0.00326275605640022	0.00326275605640022	0.843170275377724	0
Mm.271986	0.26131150383987	-0.00140738437895423	0.00140738437895423	0.806806813678141	0
Mm.3999	0.207185937362512	0.00702082975392203	0.00702082975392203	0.768916798766724	0
Mm.35084	0.555712245662715	-0.0050738319752366	0.0050738319752366	0.927506052399313	0
Mm.29068	0.486791870043753	-0.000414009565855198	0.000414009565855198	0.91180747281711	0
Mm.296302	0.0139161412651088	0.00115058271581730	0.00115058271581730	0.320026358319227	0
Mm.212022	0.655663596968184	-0.000563095334439026	0.000563095334439026	0.944205748498945	0
Mm.297074	0.886814529643468	0.000108396489920651	0.000108396489920651	0.987809621399485	0
Mm.9199	0.391688268423239	0.00233129180901018	0.00233129180901018	0.885095557817086	0
Mm.27519	0.259525604284636	-0.006369354685597	0.006369354685597	0.805203343266019	0
Mm.78312	0.339929729952788	-0.00415191078517181	0.00415191078517181	0.858977364569848	0
Mm.41925	0.08543218516109	-0.0152110208091338	0.0152110208091338	0.599782800894362	0
Mm.38192	0.0142752539822077	0.000233767528985347	0.000233767528985347	0.321112882995221	0
Mm.247303	0.066512259763702	0.00238472298121289	0.00238472298121289	0.549536812280089	0
Mm.87487	0.0567017479011102	-0.0107766479089306	0.0107766479089306	0.519433840452567	0
Mm.23423	0.654725433588119	-0.00216251186470302	0.00216251186470302	0.944205748498945	0
Mm.289238	0.985885373710633	-8.8983091104387e-05	8.8983091104387e-05	0.997671678224004	0
Mm.291979	0.83534934179381	-0.000815423999900821	0.000815423999900821	0.979796883456411	0
Mm.29442	0.819955309894246	-0.00137131745776011	0.00137131745776011	0.975381512470562	0
Mm.33909	0.0876689484793917	-0.00123299830654652	0.00123299830654652	0.606788285154935	0
Mm.69739	0.909994006521994	-0.00093310283136565	0.00093310283136565	0.989840324132104	0
Mm.347934	0.557489747562315	0.00444583091901958	0.00444583091901958	0.927506052399313	0
Mm.234191	0.859145156191307	0.000509591309563562	0.000509591309563562	0.98246371641643	0
Mm.23847	0.43824030725285	-0.00182862231890999	0.00182862231890999	0.89241812726079	0
Mm.33908	0.919308353524382	-0.000147639537810204	0.000147639537810204	0.990688809424042	0
Mm.218630	0.731942712677402	0.000419294423873971	0.000419294423873971	0.954133086154582	0
Mm.156217	0.0975204386503417	0.00550457719820839	0.00550457719820839	0.628258860880267	0
Mm.29304	0.6883368060731	0.000207376103621187	0.000207376103621187	0.953515820380764	0
Mm.28995	0.205697428484001	0.00128898659726768	0.00128898659726768	0.768916798766724	0
Mm.120919	0.0881207552666242	-0.00738306933876774	0.00738306933876774	0.607507221546625	0
Mm.253559	0.145885296481138	-0.00930871562358978	0.00930871562358978	0.701292163596787	0
Mm.332268	0.112127165625682	-0.0193493443741696	0.0193493443741696	0.659177049463372	0
Mm.12819	0.00325059030787811	-0.00745959046614998	0.00745959046614998	0.188602871098612	0
Mm.358616	0.456039326986374	-0.000602423171441173	0.000602423171441173	0.900663555695868	0
Mm.285060	0.590382413206519	0.00175712332043127	0.00175712332043127	0.936627602549495	0
Mm.93759	0.000197793269282709	-0.00494189331114172	0.00494189331114172	0.0587528423631847	0
Mm.288645	0.840779861611584	0.000633493680271342	0.000633493680271342	0.98116215967081	0
Mm.129746	0.391120636887266	-0.00506381871457609	0.00506381871457609	0.885095557817086	0
Mm.28234	0.82991275855107	-0.000259635642717746	0.000259635642717746	0.97777028625863	0
Mm.24208	0.487866801258752	-0.00210098748469115	0.00210098748469115	0.912861529179434	0
Mm.292075	0.0708030786781162	-0.00693719423305436	0.00693719423305436	0.557492877236075	0
Mm.31961	0.679094153968418	0.000763511046337037	0.000763511046337037	0.951003160522976	0
Mm.297859	0.508487952841749	-0.0035534277394538	0.0035534277394538	0.919197892568018	0
Mm.87277	1.97313573648827e-05	0.0173078136500279	0.0173078136500279	0.0361791878986997	0
Mm.247480	0.818827539870912	-0.000789551965270192	0.000789551965270192	0.974591698399189	0
Mm.243896	0.32863022400681	-0.00530715373606968	0.00530715373606968	0.85597547202943	0
Mm.28178	0.726779706624481	-0.000284141219490994	0.000284141219490994	0.954133086154582	0
Mm.44176	0.0212117014269552	-0.00149214134681476	0.00149214134681476	0.389737679053514	0
Mm.202322	0.215213910332748	0.000230267714847466	0.000230267714847466	0.77059767290917	0
Mm.103477	0.823696374574658	-0.00168724085311357	0.00168724085311357	0.976176605614253	0
Mm.361098	0.894060217307336	-8.5136639115039e-05	8.5136639115039e-05	0.988638946670389	0
Mm.23656	0.700966164362944	-0.000757378275457634	0.000757378275457634	0.953515820380764	0
Mm.336326	0.659864337767868	0.00162846117352432	0.00162846117352432	0.94449337279973	0
Mm.274393	0.181980274413534	-0.00174702867340895	0.00174702867340895	0.748176110896244	0
Mm.344071	0.357567748817850	-0.00108691463922915	0.00108691463922915	0.869293007505943	0
Mm.289103	0.0078503871931781	-0.00209501142293546	0.00209501142293546	0.255549818722222	0
Mm.13979	0.622631600491781	-0.00138598366287011	0.00138598366287011	0.941408415674636	0
Mm.30032	0.487346197797634	-0.00181555646530783	0.00181555646530783	0.912350231053712	0
Mm.82396	0.777177822501723	-0.000515850010787834	0.000515850010787834	0.963409256717023	0
Mm.183320	0.213698919112881	-0.00482332637969544	0.00482332637969544	0.768916798766724	0
Mm.27208	0.603497529290574	-0.000463212656740559	0.000463212656740559	0.93858346293776	0
Mm.1286	0.0305905731744776	0.00172407919902685	0.00172407919902685	0.424280537277919	0
Mm.139695	0.394484919162973	0.00446616822539892	0.00446616822539892	0.885743854840054	0
Mm.255292	0.96730555045066	0.000170885150028147	0.000170885150028147	0.9946518490066	0
Mm.316652	0.050605102000756	0.000487368989660676	0.000487368989660676	0.502597924058043	0
Mm.29083	0.0808104721302327	-0.000670355308366775	0.000670355308366775	0.585465300626452	0
Mm.102136	0.0744580443901648	0.00104796362265923	0.00104796362265923	0.562300210230386	0
Mm.257498	0.685781556337049	-0.00235976625390385	0.00235976625390385	0.953515820380764	0
Mm.28369	0.155601911319682	0.000623438150219912	0.000623438150219912	0.715978260902086	0
Mm.61064	0.600348225703055	0.00162705030163037	0.00162705030163037	0.93858346293776	0
Mm.243632	0.114326020478754	-0.00367058714493819	0.00367058714493819	0.660621172362647	0
Mm.140138	0.611355426537828	-0.00265521180588157	0.00265521180588157	0.939383771281316	0
Mm.326477	0.0700858232572363	0.00090847781039813	0.00090847781039813	0.557492877236075	0
Mm.41063	0.603500471217638	-0.00223477612100928	0.00223477612100928	0.93858346293776	0
Mm.362931	0.708252251098982	-0.000462279368917195	0.000462279368917195	0.953515820380764	0
Mm.333722	0.460087802957395	0.00327332703067934	0.00327332703067934	0.902329008881229	0
Mm.354649	0.612859295866096	-0.00105356870888807	0.00105356870888807	0.939383771281316	0
Mm.223946	0.510796358003053	0.00219533965859284	0.00219533965859284	0.919197892568018	0
Mm.220945	0.959915888459793	0.000207847932592591	0.000207847932592591	0.993220670156493	0
Mm.206841	0.949909143400555	-8.54680415903999e-05	8.54680415903999e-05	0.99154969625475	0
Mm.4645	0.834071607337741	0.000300293857205789	0.000300293857205789	0.979136520492893	0
Mm.220329	0.127351266427122	-0.00293947179365296	0.00293947179365296	0.682109074649853	0
Mm.2389	0.631952298151103	-0.000734516433103683	0.000734516433103683	0.944205748498945	0
Mm.24375	0.0112333313298451	-0.00690565870448215	0.00690565870448215	0.295345391323713	0
Mm.4657	0.743774872888882	0.000217603251923848	0.000217603251923848	0.956950707994941	0
Mm.243849	0.932233303259918	0.000109500866239604	0.000109500866239604	0.990688809424042	0
Mm.253403	0.97999899915324	1.13270483850389e-05	1.13270483850389e-05	0.996777409753667	0
Mm.25018	0.264147372980347	0.00202103029167269	0.00202103029167269	0.806806813678141	0
Mm.218515	0.55012765683403	0.000444918576181802	0.000444918576181802	0.926496590023577	0
Mm.29567	0.062778684079822	-0.000843762519315544	0.000843762519315544	0.532796712863156	0
Mm.328476	0.100677249203137	-0.00514274745851077	0.00514274745851077	0.63427181731615	0
Mm.15530	0.0986207086160977	0.00217377890613662	0.00217377890613662	0.628299402791922	0
Mm.1738	0.259216231569006	-0.00296231361920803	0.00296231361920803	0.805203343266019	0
Mm.294761	0.0874179465686034	-0.00271925523004518	0.00271925523004518	0.605639009803278	0
Mm.3781	0.921207953708636	0.000545774856853094	0.000545774856853094	0.990688809424042	0
Mm.134029	0.888805815701696	0.000157601897215781	0.000157601897215781	0.988039398119038	0
Mm.343986	0.560944639823507	-0.00428448397154381	0.00428448397154381	0.928396857520363	0
Mm.287572	0.172910035633787	0.000932774257315628	0.000932774257315628	0.734996402207646	0
Mm.278577	0.099309396925892	-0.00480126427616079	0.00480126427616079	0.632017238940157	0
Mm.66222	0.610867219992635	0.000274080903231872	0.000274080903231872	0.939383771281316	0
Mm.240871	0.570916345824143	0.00028012022979514	0.00028012022979514	0.932282157311326	0
Mm.44181	0.687942726085116	0.000104536559098359	0.000104536559098359	0.953515820380764	0
Mm.258930	0.319876347819205	-0.00121084404891227	0.00121084404891227	0.8511907494316	0
Mm.125659	0.275134594504948	-0.00607199104938688	0.00607199104938688	0.816766516806291	0
Mm.298908	0.097779652368486	0.00601164874257603	0.00601164874257603	0.628258860880267	0
Mm.219643	0.517401666640323	-0.000820140773289324	0.000820140773289324	0.919197892568018	0
Mm.29397	0.738399934747249	-0.000155241159008948	0.000155241159008948	0.955167630126873	0
Mm.80685	0.917617223518468	-0.000807482729751304	0.000807482729751304	0.990688809424042	0
Mm.358876	0.773700855682322	0.00071955444923031	0.00071955444923031	0.963409256717023	0
Mm.176725	0.499981917282913	-0.000299963411810386	0.000299963411810386	0.917169423528825	0
Mm.179267	0.0596715658493263	-0.00547551009723145	0.00547551009723145	0.527135802899439	0
Mm.368982	0.423567060064619	0.000817003884270384	0.000817003884270384	0.887893727192567	0
Mm.246377	0.113745621088207	0.00298322252918213	0.00298322252918213	0.660621172362647	0
Mm.402	0.386097123562504	0.000645032371390347	0.000645032371390347	0.885095557817086	0
Mm.330890	0.90550038411252	0.000214490063818250	0.000214490063818250	0.989065357407304	0
Mm.138740	0.00224531008689210	0.00373440239449769	0.00373440239449769	0.165018717623235	0
Mm.4361	0.553357542795069	0.00133680492941481	0.00133680492941481	0.9265720127072	0
Mm.271600	0.370084542424132	-0.00388981216241219	0.00388981216241219	0.876813792935074	0
Mm.153676	0.732124698301557	0.000686393780239004	0.000686393780239004	0.954171293270896	0
Mm.24796	0.618959143312452	-0.00335731594910365	0.00335731594910365	0.941116550497418	0
Mm.244518	0.0569684520964088	-0.00543528639952463	0.00543528639952463	0.520677044865767	0
Mm.344148	0.58915284710664	-0.00433581970208289	0.00433581970208289	0.936053186321203	0
Mm.6216	0.0906556884529766	0.0152827167735889	0.0152827167735889	0.613308612321793	0
Mm.106868	0.874584373793311	0.000829173107739082	0.000829173107739082	0.986871508672553	0
Mm.4662	0.20927775408669	-0.00219318626541015	0.00219318626541015	0.768916798766724	0
Mm.9244	0.68212946729653	-0.003579966580403	0.003579966580403	0.952528781098432	0
Mm.137247	0.78645765899835	3.35001784773682e-05	3.35001784773682e-05	0.965832325753529	0
Mm.122738	0.516896286412967	0.00114917080477521	0.00114917080477521	0.919197892568018	0
Mm.253564	0.691375577307543	-0.00263340000129763	0.00263340000129763	0.953515820380764	0
Mm.213873	0.421821006931156	-0.00362148255697464	0.00362148255697464	0.88694471116456	0
Mm.307615	0.39893099577692	-0.00167098194249338	0.00167098194249338	0.886819146497493	0
Mm.64557	0.155769712815140	-0.0120235663684507	0.0120235663684507	0.715978260902086	0
Mm.3819	0.845261682278653	-0.000953641205971766	0.000953641205971766	0.981669548164409	0
Mm.1235	0.151988503366444	-0.00868639932761702	0.00868639932761702	0.707619830464013	0
Mm.214599	0.145469824636277	-0.00222335311501428	0.00222335311501428	0.700712418805419	0
Mm.103373	0.85577395998441	4.70100954056962e-05	4.70100954056962e-05	0.981669548164409	0
Mm.103778	0.68495844730451	-0.000102659890091176	0.000102659890091176	0.953435148191995	0
Mm.220334	0.128849792597017	-0.00317746922019241	0.00317746922019241	0.68314182798167	0
Mm.236211	0.428188748036038	0.000426163104656385	0.000426163104656385	0.89049558656637	0
Mm.37892	0.777043862306851	0.000283066196589008	0.000283066196589008	0.963409256717023	0
Mm.26393	0.533893628763223	-0.00139801573150447	0.00139801573150447	0.922398027322843	0
Mm.275584	0.441069805888127	0.00038872718300635	0.00038872718300635	0.895326493786007	0
Mm.98731	0.829381214992985	-0.000114944357563627	0.000114944357563627	0.97777028625863	0
Mm.28308	0.917573638697524	0.000545884506313213	0.000545884506313213	0.990688809424042	0
Mm.218041	0.885778334930148	-0.000778020537353731	0.000778020537353731	0.987809621399485	0
Mm.22969	0.196654028969426	-0.00044449090767056	0.00044449090767056	0.760451453269456	0
Mm.246589	0.657252642082809	0.00179308399359689	0.00179308399359689	0.944205748498945	0
Mm.4922	0.0134337301876998	-0.0087706012013351	0.0087706012013351	0.317806590611660	0
Mm.170002	0.043101011146511	-0.0124930398991847	0.0124930398991847	0.475645678736032	0
Mm.159945	0.827639510093596	0.000268261891082889	0.000268261891082889	0.976861269446564	0
Mm.218759	0.123211782106727	-0.00331153099194654	0.00331153099194654	0.673268411731294	0
Mm.5039	0.600817449842154	0.00102190891922734	0.00102190891922734	0.93858346293776	0
Mm.196585	0.0550051524127584	0.00171679150276378	0.00171679150276378	0.518126997346701	0
Mm.373672	0.6657409077602	-0.00133951187606411	0.00133951187606411	0.947697070970939	0
Mm.3390	0.701093869171245	0.00256343707309576	0.00256343707309576	0.953515820380764	0
Mm.333124	0.282245359278369	0.00140504274464277	0.00140504274464277	0.819998002549622	0
Mm.332522	0.00314647785424971	-0.0283376016836932	0.0283376016836932	0.188182155062093	0
Mm.290614	0.949601279182299	-0.000618193879148389	0.000618193879148389	0.99154969625475	0
Mm.235542	0.0855049359402035	-0.00345821576896688	0.00345821576896688	0.599782800894362	0
Mm.319836	0.213884901441229	-0.00245059067290364	0.00245059067290364	0.768916798766724	0
Mm.268356	0.843258460373749	0.000515646590677972	0.000515646590677972	0.981669548164409	0
Mm.270703	0.766001560952572	0.000688318930838216	0.000688318930838216	0.960878726471703	0
Mm.207432	0.638831418515336	-0.000329405387636024	0.000329405387636024	0.944205748498945	0
Mm.5434	0.0853479334862746	0.00663632097708633	0.00663632097708633	0.599782800894362	0
Mm.1927	0.935027691067278	-0.000398677732277958	0.000398677732277958	0.990688809424042	0
Mm.274432	0.00485323502011759	-0.00157384811326669	0.00157384811326669	0.217907183059859	0
Mm.272047	0.371549386853283	-0.00283805812175580	0.00283805812175580	0.878241239680721	0
Mm.214746	0.922754585273356	-0.000230068756867667	0.000230068756867667	0.990688809424042	0
Mm.87072	0.941017267156894	0.000656478683934482	0.000656478683934482	0.99107130007222	0
Mm.347436	0.109762317106167	0.00928053506286762	0.00928053506286762	0.653168245951472	0
Mm.24283	0.99038864110049	4.53301627170360e-05	4.53301627170360e-05	0.998629608313027	0
Mm.33574	0.657725592235343	0.0034829776445276	0.0034829776445276	0.944205748498945	0
Mm.180124	0.945032817723346	-0.000320342731955322	0.000320342731955322	0.991374932001532	0
Mm.37213	0.282991284616780	0.00766467030797703	0.00766467030797703	0.820433049220424	0
Mm.329997	0.303082710720474	-0.0083174958424497	0.0083174958424497	0.840895567695487	0
Mm.195859	0.36928956025721	-4.96503885905521e-05	4.96503885905521e-05	0.876117700336015	0
Mm.34964	0.607051105239684	-0.00295673889979387	0.00295673889979387	0.93858346293776	0
Mm.331001	0.527044545609286	-0.00514258333851927	0.00514258333851927	0.92201952164299	0
Mm.376505	0.0181105036054732	0.000251073077735347	0.000251073077735347	0.365134141198712	0
Mm.209835	0.0603961548128541	0.00353581512264946	0.00353581512264946	0.528299616761763	0
Mm.24250	0.000548799067681571	0.000177786596463049	0.000177786596463049	0.0864686351201736	0
Mm.36446	0.5781589158869	1.46771701176325e-05	1.46771701176325e-05	0.935260928377062	0
Mm.28847	0.656875562042572	-2.62799452565562e-05	2.62799452565562e-05	0.944205748498945	0
Mm.180687	0.435017436012806	-0.00307181904047180	0.00307181904047180	0.891323292894826	0
Mm.333734	0.486384487245519	6.76817716810201e-05	6.76817716810201e-05	0.911774146656362	0
Mm.340132	0.144461261707322	0.0059260403177211	0.0059260403177211	0.698125883037914	0
Mm.26150	0.457112989734039	0.00439004940204636	0.00439004940204636	0.900663555695868	0
Mm.257266	0.458640163107547	0.000105559011868633	0.000105559011868633	0.90122539217026	0
Mm.6256	0.169090589905238	0.0103499763410101	0.0103499763410101	0.731831787328034	0
Mm.167298	0.0109788313341040	-0.00785310216292178	0.00785310216292178	0.290959437103449	0
Mm.86338	0.965483385143027	-0.000242705339074931	0.000242705339074931	0.993781555397724	0
Mm.236454	0.711606070918369	0.000489954682668884	0.000489954682668884	0.953515820380764	0
Mm.336352	0.709764589415518	0.001079551885167	0.001079551885167	0.953515820380764	0
Mm.341004	0.0135266946011265	-9.73685969568326e-05	9.73685969568326e-05	0.317806590611660	0
Mm.320575	0.320578880703855	-4.79280642247279e-05	4.79280642247279e-05	0.8511907494316	0
Mm.291618	0.302561869444433	0.00407430053735404	0.00407430053735404	0.840895567695487	0
Mm.21469	0.142990000954484	0.00168286616976653	0.00168286616976653	0.696873430143505	0
Mm.3410	0.0192513599891639	-0.00123841579687647	0.00123841579687647	0.380860411365906	0
Mm.42223	0.526900088120708	0.00510053244338524	0.00510053244338524	0.92201952164299	0
Mm.271674	0.386856673202192	-0.00163702186823202	0.00163702186823202	0.885095557817086	0
Mm.194148	0.0509316370393769	0.00723380004880745	0.00723380004880745	0.502597924058043	0
Mm.261602	0.0388699033724034	-0.00740556863285695	0.00740556863285695	0.455014024863487	0
Mm.275811	0.582379642746379	0.00303024141237777	0.00303024141237777	0.936053186321203	0
Mm.275909	0.249643740062217	0.00570957021577662	0.00570957021577662	0.797020336944857	0
Mm.127646	0.867916326955772	-0.000140138139379694	0.000140138139379694	0.985422147667716	0
Mm.31374	0.81578740296506	0.00155413416356067	0.00155413416356067	0.973672927463238	0
Mm.119273	0.108363642306381	-0.0111398118370746	0.0111398118370746	0.652139613525598	0
Mm.342481	0.80074513523272	0.000130300171136277	0.000130300171136277	0.96957425799856	0
Mm.371608	0.216556137724805	-0.00214703995318230	0.00214703995318230	0.772687039960029	0
Mm.89928	0.575342418940852	-0.000227580992039885	0.000227580992039885	0.934034710316708	0
Mm.171224	0.000155779839298376	0.000183895767693756	0.000183895767693756	0.054766550968494	0
Mm.334477	0.151012494845463	-0.000425397408325481	0.000425397408325481	0.706419893180632	0
Mm.200752	0.493026977747056	-0.0032185664435452	0.0032185664435452	0.913264369411219	0
Mm.242532	0.0073687340334544	0.000177293975660438	0.000177293975660438	0.251699152368408	0
Mm.251494	0.307864417334141	-0.00798279243554745	0.00798279243554745	0.842520319069133	0
Mm.215171	0.509574996667328	-0.000755435155650127	0.000755435155650127	0.919197892568018	0
Mm.41187	0.770476717454902	-0.00103176574731723	0.00103176574731723	0.96318367916921	0
Mm.301798	0.647368129880751	8.797058034928e-05	8.797058034928e-05	0.944205748498945	0
Mm.45396	0.946023311467867	0.000316410319466033	0.000316410319466033	0.991374932001532	0
Mm.20850	0.212735693659033	0.000334593764551522	0.000334593764551522	0.768916798766724	0
Mm.290421	0.539594822887147	-0.000256473324930717	0.000256473324930717	0.924220439135681	0
Mm.263019	0.333728384806361	-0.00117977458011377	0.00117977458011377	0.857105550963565	0
Mm.6834	0.637836851020763	-0.000463152511552829	0.000463152511552829	0.944205748498945	0
Mm.78015	0.345579451455678	-0.00482833749714425	0.00482833749714425	0.859439319324064	0
Mm.4184	0.655162702458605	-0.000892200803248497	0.000892200803248497	0.944205748498945	0
Mm.227539	0.49018803175253	0.00226927109579682	0.00226927109579682	0.913264369411219	0
Mm.34290	0.691703691231834	2.29265222964792e-05	2.29265222964792e-05	0.953515820380764	0
Mm.269823	0.0572196027986058	0.000449710397244015	0.000449710397244015	0.52163497231619	0
Mm.214950	0.0081920561567479	0.00109866474429136	0.00109866474429136	0.258412249298477	0
Mm.7336	0.147323020460224	-0.0120740647724640	0.0120740647724640	0.702147347144388	0
Mm.23257	0.368774493991408	0.00617383649099001	0.00617383649099001	0.875455666888028	0
Mm.215163	0.829042811399834	-0.00196692802135352	0.00196692802135352	0.97777028625863	0
Mm.333020	0.705956465258064	-0.00135314810965593	0.00135314810965593	0.953515820380764	0
Mm.2816	0.134564251415508	-0.00245723989216483	0.00245723989216483	0.688596444768731	0
Mm.277425	0.00661205396347009	-0.000350783048043095	0.000350783048043095	0.244234884484861	0
Mm.207067	0.00651754084577483	0.00281727233307413	0.00281727233307413	0.244234884484861	0
Mm.220170	0.0256681855913669	-0.000307918617916839	0.000307918617916839	0.408687689887433	0
Mm.281961	0.515619686861106	-0.000617482743637143	0.000617482743637143	0.919197892568018	0
Mm.219548	0.8753108496476	1.95934706271585e-05	1.95934706271585e-05	0.986871508672553	0
Mm.371934	0.215611815286159	-0.00121246423561218	0.00121246423561218	0.771230204032362	0
Mm.156282	0.0446112652677141	0.00181989592791818	0.00181989592791818	0.481629524459607	0
Mm.1453	0.949534027985395	-0.000225092682194491	0.000225092682194491	0.99154969625475	0
Mm.152805	0.553474667548396	0.000965425397095276	0.000965425397095276	0.9265720127072	0
Mm.196822	0.645292139087102	-0.00132094355086635	0.00132094355086635	0.944205748498945	0
Mm.272223	0.854750549046918	0.000304236539746329	0.000304236539746329	0.981669548164409	0
Mm.328678	0.781218197446435	-0.000309864842767839	0.000309864842767839	0.963734866412916	0
Mm.359118	0.791815095340296	-2.00852273009118e-05	2.00852273009118e-05	0.966287434468262	0
Mm.376783	0.939685166418984	-0.000130907286581959	0.000130907286581959	0.990688809424042	0
Mm.347699	0.00767346828402227	-0.0044705290441437	0.0044705290441437	0.253477606888708	0
Mm.22225	0.128089620355596	-0.00168826778096007	0.00168826778096007	0.68314182798167	0
Mm.28193	0.508263200809714	-0.000663183345410522	0.000663183345410522	0.919197892568018	0
Mm.251621	0.951858851208034	-9.65463617205328e-06	9.65463617205328e-06	0.992209615431188	0
Mm.278808	0.959621020370028	0.000175927256945746	0.000175927256945746	0.993220670156493	0
Mm.249555	0.2120033597556	-0.0110512642137650	0.0110512642137650	0.768916798766724	0
Mm.290810	0.431647658503318	-0.00329147424871913	0.00329147424871913	0.890496411974908	0
Mm.204969	0.949478612515282	-0.000504106484447081	0.000504106484447081	0.99154969625475	0
Mm.45104	0.421145195266887	-0.00125561795786193	0.00125561795786193	0.88694471116456	0
Mm.321047	0.94217959027997	0.000233512283949719	0.000233512283949719	0.99107130007222	0
Mm.239554	0.269010104805732	0.000201452954614644	0.000201452954614644	0.81146766395764	0
Mm.248337	0.440396375117316	0.000426592686746926	0.000426592686746926	0.894468876983289	0
Mm.26696	0.326598795128088	0.00227193533970861	0.00227193533970861	0.855199056927236	0
Mm.311130	0.66379937509607	8.14825561907103e-05	8.14825561907103e-05	0.946136292656615	0
Mm.5222	0.182984215905031	0.00103310797151529	0.00103310797151529	0.748996039395372	0
Mm.177990	0.000105609176603960	0.00270122527993641	0.00270122527993641	0.0501925213339755	0
Mm.104959	0.355659761104376	-7.75776421675702e-05	7.75776421675702e-05	0.867520179665724	0
Mm.331487	0.24939350031428	0.0012062977416743	0.0012062977416743	0.797020336944857	0
Mm.36816	0.112827035449698	-0.000536220302581131	0.000536220302581131	0.659839159738225	0
Mm.45995	0.0339927332509766	0.00609859236263956	0.00609859236263956	0.438701587762841	0
Mm.4512	0.227987173519916	0.00107007361397197	0.00107007361397197	0.781668473915779	0
